start,end,flow
563,716,277.0955
564,548,338.97699999999986
564,563,277.0955
565,502,31045.100999999988
565,564,277.0955
566,565,277.0955
566,549,34.783500000000004
567,566,277.0955
567,516,3226.7410000000064
568,530,2514.8175000000115
568,567,335.1845
568,476,44.11
569,568,332.7614999999999
569,541,6800.295000000029
570,485,53.4515
570,569,332.7614999999999
571,570,332.7614999999999
571,546,534.5269999999996
571,572,0.0
572,573,38.495000000000005
573,533,1105.5879999999997
573,534,0.0
573,239,176.2764999999999
574,575,0.0
574,543,37.655
575,576,1067.0929999999996
575,240,0.0
576,534,1067.0929999999996
576,577,176.2764999999999
577,581,176.2764999999999
577,578,640.6859999999997
578,575,1067.0929999999996
578,543,640.6859999999997
579,525,504.7484999999995
579,595,640.6859999999997
579,538,0.0
580,581,903.3339999999997
580,540,2308.94750000001
580,578,1067.0929999999996
581,582,173.42649999999998
581,580,2308.94750000001
581,523,903.3339999999997
582,553,3168.6520000000055
582,558,173.42649999999998
583,582,3168.6520000000055
583,580,1067.0929999999996
584,587,527.3334999999998
584,583,4147.130000000009
585,537,2571.045999999999
585,584,4503.06400000001
585,53,228.61999999999995
586,562,265.188
586,585,5615.535500000008
587,561,5321.644000000025
587,588,393.58899999999994
588,559,21894.560000000012
588,589,393.58899999999994
589,721,218.9895
589,536,3134.9295000000143
589,535,6155.554500000008
590,554,983.1294999999998
590,535,602.759
591,594,1007.2089999999986
591,945,3094.2100000000105
591,595,0.0
592,611,648.308
592,946,1795.7504999999996
593,607,3050.4955000000027
593,606,220.89149999999998
593,600,3927.0655000000047
594,640,1149.466500000001
595,591,4015.6915000000186
595,525,640.6859999999997
596,599,49.845499999999994
596,597,3126.005500000002
597,17,1321.5914999999995
597,229,170.439
597,598,1948.5665000000013
598,597,158.861
598,619,1874.8085000000008
598,599,1491.391500000001
599,610,57.711999999999996
599,608,1483.525000000001
600,601,2193.505
600,612,1792.8459999999995
600,609,0.0
601,16,2817.3289999999997
601,604,629.7879999999993
602,16,1471.403
602,603,815.5029999999997
602,605,379.18849999999986
603,621,857.4219999999997
603,227,1086.2794999999996
603,606,6263.403500000002
604,226,629.7879999999993
605,604,0.0
605,593,379.18849999999986
606,593,6809.339000000005
606,603,1082.5574999999997
606,605,0.0
607,606,1408.015000000001
607,596,3126.005500000002
608,600,55.55399999999998
608,17,433.31999999999994
608,607,1483.525000000001
609,610,0.0
609,608,433.31999999999994
610,614,57.711999999999996
610,618,0.0
611,601,1006.168
612,592,1795.7504999999996
612,611,357.86
613,612,360.7645
613,609,433.31999999999994
614,616,54.8075
614,613,291.847
615,613,502.23749999999995
615,616,0.0
616,919,16.1275
616,615,0.0
616,617,38.68
617,618,158.861
617,614,288.9425
617,616,0.0
617,19,60.231
618,619,158.861
618,617,21.551
619,918,1853.2575000000008
619,618,21.551
619,598,1588.9210000000012
620,621,0.0
621,17,812.9524999999998
621,596,49.845499999999994
621,620,0.0
622,623,719.0655
622,883,489.3469999999999
623,622,489.3469999999999
623,50,192.92800000000003
623,636,1213.3979999999995
623,646,639.8354999999998
624,641,361.8375
624,646,562.3759999999999
624,627,737.8619999999995
624,61,742.9529999999995
625,653,309.7285
625,641,176.43650000000002
625,49,398.7804999999999
625,629,748.3509999999995
626,638,2519.526500000012
626,640,6082.436500000026
626,658,0.0
627,58,214.748
627,892,464.96049999999985
627,899,889.7754999999997
627,624,1431.7199999999996
628,630,0.0
628,643,7088.529000000024
628,642,465.97299999999984
629,628,6619.763000000026
629,653,774.2069999999993
629,62,465.6044999999999
629,632,672.9464999999997
629,625,255.12149999999997
630,61,418.74349999999964
630,629,1051.4494999999997
630,628,0.0
630,902,2952.680500000008
630,632,4673.8460000000205
630,1013,814.3039999999996
631,899,519.9509999999999
631,646,0.0
632,924,121.78149999999998
632,64,507.24599999999987
632,637,5706.091500000027
632,630,2621.7085000000106
633,644,1146.3700000000001
633,40,662.9889999999998
633,634,1177.315
634,667,557.0584999999999
634,885,786.5914999999998
634,635,63.342999999999996
634,649,451.28
635,644,0.0
635,634,342.2815
635,1019,837.9179999999998
636,623,385.3069999999999
636,650,0.0
636,645,1213.3979999999995
637,638,6219.1040000000285
637,62,1050.9204999999997
637,632,2652.8010000000118
637,713,22983.772500000006
638,637,2689.0660000000125
638,626,6082.436500000026
638,923,494.8244999999998
639,947,19975.206499999993
640,659,5916.1565000000255
640,626,2519.526500000012
640,52,175.39499999999998
641,642,6.215
641,624,170.2215
641,625,373.42749999999995
642,628,947.1455
642,61,475.48299999999983
642,641,11.59
642,893,16.63
643,896,7088.529000000024
644,622,719.0655
644,635,427.30449999999996
645,636,23.58
645,700,325.81899999999996
645,1018,1213.3979999999995
646,260,1621.3480000000004
646,49,829.8654999999997
646,631,519.9509999999999
646,623,1177.4534999999992
646,624,424.6689999999999
647,753,2969.7165000000027
647,656,5728.035500000026
648,710,939.0239999999997
648,647,2969.7165000000027
649,679,488.54499999999996
649,885,2031.6180000000038
649,683,7672.605000000002
649,665,0.0
649,634,63.342999999999996
650,636,361.727
651,740,447.99849999999975
652,650,361.727
652,50,180.71300000000002
652,701,1266.3960000000004
653,712,360.377
653,62,158.4935
653,706,1043.0144999999998
653,625,102.30700000000002
654,751,48.815
654,704,241.41299999999995
655,708,1527.4209999999998
655,712,67.527
655,51,269.64699999999993
655,629,5309.888000000023
656,654,182.46299999999997
656,709,5590.7910000000265
657,536,21894.560000000012
657,671,5750.19450000003
658,756,22475.50200000001
658,672,680.1894999999997
659,673,11081.702500000018
659,52,92.3755
660,681,1065.2429999999995
660,680,2199.122500000005
660,666,1753.5635000000002
661,754,559.9630000000001
661,647,5728.035500000026
662,668,432.4864999999999
662,693,217.04499999999996
663,695,586.3169999999998
663,669,404.37199999999996
664,594,142.25749999999996
664,53,258.034
664,591,85.7275
665,677,262.756
665,649,7709.870000000003
666,717,1193.7745000000007
666,42,1321.0770000000002
666,678,230.891
667,651,223.8385
667,688,571.5534999999999
668,690,431.19399999999996
668,43,0.0
668,730,432.4864999999999
669,722,529.057
669,670,306.509
670,671,180.4515
670,536,306.509
671,663,586.3169999999998
671,698,5349.704000000025
672,661,5590.7910000000265
672,711,224.87150000000003
673,750,1799.814500000002
673,664,258.034
673,524,5862.931500000006
673,720,7365.050000000016
674,778,466.4699999999999
674,675,727.3044999999998
675,676,727.3044999999998
675,718,267.17049999999995
676,715,951.6924999999998
676,777,4727.619000000012
676,716,2941.1720000000096
676,42,603.9815
677,741,1024.044
678,719,230.891
678,681,267.17049999999995
679,677,761.2879999999998
679,680,1085.1379999999995
679,42,361.654
679,649,2094.961000000004
680,685,455.2664999999998
680,660,1065.2429999999995
680,679,1798.9245000000035
681,682,1065.2429999999995
681,660,3509.4495000000065
681,687,267.17049999999995
682,521,10956.218499999997
682,719,0.0
682,681,3509.4495000000065
683,738,8070.761500000004
684,679,731.3564999999998
684,683,423.40149999999977
685,732,31.865000000000002
685,684,455.2659999999998
686,685,31.864499999999996
686,660,432.4864999999999
687,42,346.759
687,727,632.8599999999997
687,686,31.864499999999996
688,689,431.19399999999996
688,736,699.4919999999998
688,43,252.18249999999995
689,43,757.8824999999999
689,693,1516.8370000000011
689,668,431.19399999999996
690,691,431.19399999999996
690,694,383.2799999999998
691,724,3294.2535000000034
691,669,431.19399999999996
692,651,229.98000000000002
692,688,707.6449999999999
693,692,229.98000000000002
693,734,1503.902000000001
694,696,383.2799999999998
694,662,217.04499999999996
695,694,217.04499999999996
695,691,3294.2535000000034
696,745,685.2329999999998
696,43,25.405
696,723,964.5019999999998
697,698,1120.0929999999996
697,663,404.37199999999996
698,748,5267.016500000025
698,699,1202.7805
699,673,1506.1139999999998
699,52,538.1115
699,657,22475.50200000001
700,701,1027.9054999999996
700,650,0.0
700,50,611.8469999999998
701,702,883.7044999999998
701,743,1410.5970000000007
702,704,2021.8480000000022
702,751,622.3345
702,51,483.4844999999999
703,744,1256.8915000000002
703,729,557.284
704,707,2067.066500000002
704,652,196.1945
705,658,0.0
705,640,1182.9375
706,707,0.0
706,51,0.0
706,652,1445.0510000000013
707,712,193.27349999999996
707,708,1873.7930000000022
708,654,107.765
708,709,3291.669000000003
709,648,3883.0905000000052
709,655,4978.7010000000255
710,711,314.865
710,661,697.2075
710,51,1119.9349999999997
711,714,539.7364999999999
712,653,260.80049999999994
712,655,360.377
713,714,22665.617000000006
713,710,318.1555
714,640,0.0
714,658,23149.066500000004
714,638,527.6964999999999
714,52,310.5085
715,819,0.0
715,501,951.6924999999998
716,527,2941.1720000000096
716,676,4244.435000000008
716,718,0.0
717,674,1193.7745000000007
718,717,0.0
718,678,267.17049999999995
719,716,0.0
719,527,230.891
720,595,1749.514500000001
720,586,5615.535500000008
721,670,180.4515
721,722,457.92649999999986
722,724,0.0
722,43,457.92649999999986
722,590,1345.8385000000003
723,695,2944.8115000000025
723,697,964.5019999999998
724,728,404.67049999999995
724,725,2915.2330000000024
725,726,10402.748000000001
725,590,240.05
726,687,435.0144999999999
726,682,10402.748000000001
727,728,392.8099999999998
727,725,7753.215000000004
728,690,383.2799999999998
728,730,414.2004999999999
729,662,432.4864999999999
729,696,752.9894999999997
730,731,432.4864999999999
730,733,414.2004999999999
731,686,432.4864999999999
731,727,7513.165000000004
732,731,7513.165000000004
732,733,380.9219999999999
733,736,0.0
733,689,789.7475
734,729,628.1919999999998
734,744,1503.902000000001
735,734,628.1919999999998
735,692,707.6449999999999
736,737,699.4919999999998
736,739,0.0
737,732,7836.977000000003
737,684,699.4919999999998
738,739,238.33350000000002
738,737,7836.977000000003
739,667,238.33350000000002
740,742,447.99849999999975
740,735,998.1524999999998
741,666,992.179
741,680,31.865000000000002
742,1018,1838.7150000000008
742,700,597.3534999999997
743,742,1988.0700000000015
743,735,337.6844999999999
744,743,915.1574999999998
744,702,1845.6360000000009
745,703,1256.8915000000002
745,752,45.218500000000006
746,745,616.8769999999996
746,723,2944.8115000000025
747,746,616.8769999999996
747,697,559.9630000000001
748,755,5267.016500000025
748,747,616.8769999999996
749,699,22737.142500000016
749,748,616.8769999999996
750,757,1182.9375
750,749,616.8769999999996
751,752,113.86549999999998
751,703,557.284
752,753,113.86549999999998
752,656,45.218500000000006
753,754,145.01049999999998
753,746,2944.8115000000025
754,755,145.01049999999998
754,747,559.9630000000001
755,672,5142.098000000027
755,756,266.1895
756,757,0.0
756,749,22737.142500000016
757,705,1182.9375
758,786,2861.188000000004
758,336,3504.458500000022
758,35,1382.3450000000003
758,779,1361.6395
758,364,0.0
759,765,4808.699500000002
759,772,997.4024999999999
760,782,991.032
760,761,1941.2380000000007
760,35,3266.2655000000013
761,869,2540.995000000001
761,781,1873.1989999999994
761,41,1028.1385000000002
761,868,1695.4380000000008
762,817,1028.5449999999998
762,793,4915.033500000015
762,766,4395.60650000002
762,865,315.04
762,813,304.7275
762,775,1274.9859999999996
763,36,1089.8725
763,781,2229.626499999999
763,764,3337.865500000018
763,793,5424.151500000013
764,36,75.9
764,791,2770.532500000012
764,780,1523.3004999999994
764,763,3192.7925000000055
765,760,4802.223000000003
765,975,729.156
766,777,3601.4210000000153
766,818,870.7255000000001
766,762,4995.3570000000145
767,772,2840.0845000000118
767,791,3161.473000000004
767,765,722.6795
767,36,94.4
768,790,2119.5120000000047
768,366,581.6214999999997
769,772,2373.412500000003
769,786,2953.0595000000135
769,771,6175.7905
770,789,3879.663000000002
770,773,1870.805500000002
771,758,0.0
771,974,1392.326
771,759,4808.699500000002
772,810,114.942
772,767,3255.873000000004
772,769,2840.0845000000118
773,796,284.1055
773,774,1683.4270000000004
774,792,1878.1245000000017
774,811,637.4015
775,868,1274.9859999999996
776,762,466.4699999999999
776,766,76.53999999999999
777,766,4995.3570000000145
777,676,3516.882500000013
777,675,267.17049999999995
777,778,0.0
778,776,543.01
779,783,412.42699999999974
779,787,2539.309000000001
779,31,949.2124999999999
780,763,1635.6765000000005
780,812,1765.748499999999
781,782,0.0
781,761,2229.626499999999
781,763,1873.1989999999994
782,764,991.032
783,768,163.14649999999997
783,366,757.4659999999998
784,768,791.3209999999998
785,808,289.414
785,403,18717.283000000058
786,787,639.8370000000001
786,758,3036.4785000000147
786,769,2327.801000000003
787,788,699.1870000000001
787,769,2479.9590000000007
788,790,97.36149999999999
788,783,508.1854999999998
788,36,592.7370000000002
789,769,3879.663000000002
789,788,18.215
790,794,327.758
790,770,1889.115500000002
791,767,2770.532500000012
791,764,3161.473000000004
791,792,0.0
792,780,1878.1245000000017
793,813,0.0
793,762,5424.151500000013
793,763,4915.033500000015
794,809,327.758
794,784,310.5175
795,794,310.5175
795,770,3861.353000000002
796,36,2411.2955
796,815,1158.0335000000002
796,795,310.5175
797,796,2534.4345
797,774,832.0989999999998
798,799,1123.0235000000002
798,804,1765.748499999999
799,805,1048.0265000000002
799,817,1336.7029999999997
799,813,2081.6125
800,785,18717.283000000058
800,388,327.758
801,800,18717.283000000058
801,814,3861.353000000002
802,348,96.727
802,801,22542.48600000002
803,816,1041.9105
803,802,22542.48600000002
803,37,2572.8815
804,458,1765.748499999999
804,803,25080.477499999986
805,799,3318.0285000000013
805,804,25080.477499999986
805,490,519.0314999999997
806,805,0.0
806,817,72.974
806,457,1028.5449999999998
807,461,870.7255000000001
807,806,0.0
808,784,480.8035
808,809,0.0
809,800,327.758
809,808,0.0
810,789,18.215
810,773,96.727
811,810,0.0
811,767,637.4015
812,798,1765.748499999999
812,797,2386.34
813,793,0.0
813,799,0.0
813,812,2386.34
814,815,0.0
814,795,3861.353000000002
815,816,1061.3065000000001
815,802,96.727
816,798,1123.0235000000002
816,797,980.1934999999997
817,818,61.717
817,762,1347.9599999999996
817,806,1028.5449999999998
818,807,870.7255000000001
818,777,61.717
819,807,0.0
819,777,388.65299999999985
820,826,3570.143500000003
820,831,3634.8010000000045
820,827,128.8245
821,830,1024.0014999999996
821,840,2240.366500000016
821,832,466.6145
821,25,808.7734999999997
821,824,1187.5269999999998
822,837,859.7399999999999
822,828,2178.2725000000005
822,838,8000.043500000006
823,23,1255.2195000000006
823,836,234.18700000000004
823,830,3284.796500000015
823,829,3437.4725000000108
824,821,1976.9985000000086
824,825,323.88049999999987
824,1016,2546.532000000004
824,27,1717.113000000001
825,328,421.8399999999999
825,28,416.20249999999993
825,833,518.4899999999999
826,839,3605.9845000000028
826,820,233.44649999999996
826,838,194.77499999999998
827,24,379.825
827,854,391.031
827,828,576.1450000000001
827,820,1746.9030000000012
828,822,2190.337
828,852,2485.8275
829,834,1867.5239999999997
829,852,2428.954500000007
829,823,4004.825000000016
830,823,2312.064500000007
830,821,1154.8370000000011
830,847,2145.2620000000043
831,22,922.0959999999998
831,827,171.89749999999995
831,249,3232.2850000000017
831,826,162.2985
832,27,344.15
832,846,498.7114999999999
832,833,441.602
832,324,1692.4535000000012
833,832,543.7864999999998
833,825,514.1619999999999
834,856,832.4524999999999
834,758,1867.5239999999997
835,23,610.52
835,845,234.74799999999996
835,821,495.20750000000004
836,824,342.8184999999999
836,23,1093.3745000000004
836,822,8832.804000000007
836,823,0.0
836,835,371.68
837,835,858.9399999999998
838,837,168.24999999999997
838,820,5348.044500000005
838,24,2927.873000000002
839,848,3443.967000000003
839,23,8802.189000000011
839,78,550.2674999999996
839,826,293.4539999999999
839,845,223.54449999999994
840,821,1088.0384999999999
840,850,0.0
840,843,2456.024500000019
840,847,0.0
840,845,19.09
841,847,1303.365500000004
841,846,292.89699999999993
841,25,322.01150000000007
841,317,2541.769500000004
842,322,24498.943000000047
842,74,3099.6540000000014
843,849,2456.024500000019
843,840,864.4939999999996
843,850,0.0
844,26,593.6799999999997
844,850,0.0
844,322,217.77649999999997
844,842,22280.80699999996
845,839,19.09
845,840,458.2924999999998
846,832,193.14449999999997
846,851,293.99449999999985
846,841,638.5375
847,830,1303.365500000004
847,841,2145.2620000000043
848,81,258.5799999999999
848,83,4677.012000000007
848,82,27.809999999999988
848,839,8555.768000000011
848,78,871.1504999999996
848,76,91.425
848,849,82.26149999999998
849,103,199.03849999999989
849,85,757.6749999999994
849,107,57.95899999999997
849,25,1291.1714999999992
849,104,161.78049999999993
849,75,2476.0880000000006
849,77,276.2635
849,109,165.88799999999998
849,848,340.74649999999986
849,843,864.4939999999996
849,87,189.91249999999994
849,106,269.50849999999986
849,76,262.62899999999996
849,86,1941.3385000000003
849,108,128.7335
850,840,0.0
850,844,0.0
850,843,0.0
851,26,371.4469999999998
851,846,334.068
851,844,20841.513499999983
852,829,4863.831
852,855,2428.954500000007
852,828,1777.4220000000003
852,856,2419.9175
853,250,1372.6175000000003
853,860,100.09649999999999
854,852,0.0
854,827,521.2869999999998
854,857,391.031
855,852,4797.921000000002
855,24,2351.4180000000015
855,859,2270.2625000000066
855,857,0.0
856,962,2462.7675
856,852,1777.4220000000003
856,855,1148.9854999999998
857,854,521.2869999999998
857,858,391.031
858,857,521.2869999999998
858,961,1786.274
858,859,0.0
858,33,2350.115999999999
859,858,3673.2590000000005
859,964,2270.2625000000066
859,855,4260.203500000015
860,963,10.3465
860,872,495.52449999999993
861,870,2373.013999999999
861,863,1049.9594999999997
862,873,1224.8060000000028
863,876,1557.987
864,977,448.29999999999995
864,875,5097.326000000005
864,870,1128.3404999999996
864,967,209.143
864,869,2490.0119999999993
865,866,2945.179000000003
865,875,315.04
866,778,76.53999999999999
866,41,2945.179000000003
866,665,314.51599999999996
867,861,0.0
867,882,546.0249999999997
868,869,0.0
868,865,2945.179000000003
869,761,1734.5734999999993
869,864,1337.4834999999996
869,35,2399.823
870,864,2490.0119999999993
870,861,1049.9594999999997
870,967,0.0
870,34,903.0825
871,872,1018.3564999999998
871,880,1214.9539999999995
871,267,1010.7199999999999
872,871,141.2635
872,853,1372.6175000000003
873,39,1341.956000000001
873,879,3783.6770000000165
873,886,1400.5680000000016
874,965,2828.3585000000144
875,863,508.0275000000001
875,41,5097.326000000005
876,866,0.0
876,862,678.7809999999997
876,878,1156.1714999999995
877,861,2373.013999999999
877,876,276.9655
878,879,0.0
878,881,1156.1714999999995
879,877,1031.071
879,874,2426.4130000000105
879,267,326.193
880,871,0.0
880,877,1618.9084999999995
880,39,113.50500000000001
880,874,401.9455
881,880,0.0
881,871,2028.6629999999998
881,255,0.0
881,39,0.0
882,862,546.0249999999997
882,876,0.0
883,622,0.0
883,887,4944.018500000003
883,633,0.0
883,873,1070.102
883,40,1389.3169999999996
884,633,1144.3520000000003
884,883,2466.948000000004
885,884,2833.336000000004
885,41,847.1064999999998
885,665,7658.110000000002
886,634,275.33349999999996
886,635,347.2704999999999
886,884,777.9639999999997
887,47,238.42849999999993
887,883,468.33899999999994
887,265,998.0824999999995
887,254,6932.139000000004
887,261,256.75449999999995
888,892,326.1189999999999
888,58,593.3734999999999
889,892,1514.8755000000006
889,59,447.65900000000005
889,269,581.9759999999998
889,980,112.39800000000001
889,56,203.12949999999995
889,57,848.6224999999996
890,898,922.6884999999997
890,48,1919.9740000000024
890,891,2428.9170000000013
891,890,1744.223000000001
891,55,810.1604999999997
891,251,2100.1255000000015
891,264,1143.2305000000001
892,627,535.3784999999999
892,889,836.3939999999996
892,888,188.279
892,893,1250.2005000000001
893,892,504.29699999999985
893,60,1266.8305
893,894,0.0
893,642,21.1
894,896,0.0
895,894,0.0
895,892,0.0
896,60,253.82699999999994
896,902,7461.079500000025
897,896,0.0
897,895,0.0
898,890,2652.1165000000033
898,260,338.1909999999999
898,899,584.4975
899,898,1004.6319999999997
899,888,535.8425
899,627,453.74949999999984
900,897,0.0
900,990,1849.2405000000003
900,902,4705.357500000022
900,60,551.8594999999998
900,909,1185.6945
901,905,0.0
901,906,4266.973500000017
901,909,0.0
902,63,449.70549999999974
902,908,3717.7300000000187
902,630,5000.95600000002
902,903,3749.96450000001
902,900,2851.003000000007
903,639,19975.206499999993
904,70,321.87
904,903,16241.782
904,905,907.2634999999998
905,908,907.2634999999998
906,959,913.4395
906,901,0.0
906,904,16228.546999999999
906,910,3229.8560000000166
907,897,0.0
907,900,2888.06200000001
908,63,235.72150000000002
908,900,887.2434999999998
908,909,4266.973500000017
909,983,1185.6945
909,901,4266.973500000017
910,906,16099.906500000005
910,960,409.00299999999993
910,950,4111.65250000002
911,925,426.3315
911,926,794.3789999999999
912,942,142.06
912,937,2185.1405000000045
912,914,2172.9834999999994
913,943,426.10349999999994
913,1008,0.0
913,920,437.82899999999967
914,946,548.216
914,18,754.5954999999999
914,912,216.1515
914,931,1679.9574999999998
914,917,1693.2220000000004
915,916,1009.2314999999994
915,943,393.066
915,21,108.61699999999998
916,934,141.20549999999994
916,20,730.0039999999997
916,915,430.7805
916,932,1178.3584999999994
917,914,714.4454999999999
917,937,3767.6870000000026
917,935,449.9754999999998
918,619,1430.060000000001
918,919,1853.2575000000008
919,19,1435.8034999999995
919,932,537.7294999999998
919,918,1430.060000000001
919,931,0.0
920,913,426.10349999999994
920,929,630.7055
920,933,344.3379999999998
921,936,180.0045
921,938,7236.702999999999
921,65,911.6205
921,922,628.8354999999998
922,939,1236.3494999999998
922,948,3675.4225000000033
922,921,772.4
922,927,1416.2314999999994
923,64,691.8574999999998
923,911,794.3789999999999
923,925,0.0
924,637,23686.422000000006
924,923,121.78149999999998
925,1013,366.08099999999996
925,923,691.8574999999998
925,924,23686.422000000006
925,64,177.9965
926,939,170.077
926,1013,1078.318
926,942,1105.4669999999996
926,911,426.3315
926,65,374.964
927,928,982.6839999999996
927,940,433.5474999999998
927,922,533.8129999999999
928,1005,385.2619999999999
928,73,1597.2215000000003
928,940,966.0929999999994
928,927,196.656
929,930,1336.7779999999996
929,920,93.69299999999998
929,1008,0.0
930,1007,2616.4005000000025
931,19,1449.1904999999995
931,615,502.23749999999995
931,914,256.3015
931,919,889.9029999999995
932,916,537.7294999999998
932,931,1178.3584999999994
933,935,485.5434999999996
933,934,320.20849999999996
933,920,858.0099999999994
934,933,507.3899999999999
934,943,0.0
934,916,320.20849999999996
935,933,823.6489999999998
935,917,2207.8525000000027
935,936,485.5434999999996
936,65,203.14350000000002
936,935,2581.5260000000026
936,921,918.1159999999991
936,929,799.7654999999994
937,18,879.9165
937,936,1393.8085000000021
937,917,1065.7534999999998
937,938,3767.6870000000026
938,939,3767.6870000000026
938,18,388.754
938,942,7181.302499999999
938,937,1065.7534999999998
939,938,1065.7534999999998
939,922,3937.764000000003
939,926,170.596
940,73,1083.5734999999995
940,921,5818.523499999993
940,927,337.15699999999987
941,944,0.0
941,940,4135.855500000002
942,912,2421.8360000000007
942,944,5257.9214999999995
942,926,749.0719999999998
943,934,366.18449999999996
943,21,93.69299999999998
943,913,437.82899999999967
943,915,332.41049999999996
944,659,5257.9214999999995
945,912,1814.5875000000015
945,930,1279.6225000000013
946,914,1116.002
946,18,639.9944999999999
946,592,648.308
946,912,47.60900000000001
947,1011,1877.9970000000005
947,1013,23371.349500000022
947,63,460.822
947,948,3991.9475000000107
948,947,9169.908500000007
948,955,3360.049500000005
948,922,2001.6435
949,71,1571.908
949,959,270.46000000000004
949,953,164.86
950,958,2102.2835
950,983,4243.570000000021
950,990,106.014
951,956,0.0
951,952,710.55
951,1010,323.5309999999999
951,72,1371.7775000000001
952,958,15020.183000000003
952,951,1150.8330000000003
952,982,490.8069999999996
952,985,522.81
953,956,0.0
953,957,164.86
953,949,265.645
954,957,2569.658500000001
954,91,582.7374999999998
955,957,1859.370500000001
955,1005,1726.525000000001
955,948,6860.003499999993
956,957,0.0
956,953,0.0
956,951,0.0
957,955,2341.6065
957,956,0.0
957,954,582.7374999999998
957,953,265.645
957,72,1705.8885000000005
958,71,1001.1744999999999
958,960,15397.813500000006
958,952,1101.1090000000002
959,960,984.1124999999994
959,906,0.0
959,70,270.46000000000004
959,949,1682.9579999999999
960,958,0.0
960,910,17373.367499999997
960,70,813.5949999999997
961,33,1683.466500000002
961,963,1750.1565
961,858,60.17149999999999
961,964,2532.7235000000032
962,786,189.869
962,974,915.2699999999998
962,856,2136.8050000000003
962,34,1993.307499999999
963,860,405.77449999999993
963,961,0.0
963,965,5045.809500000006
963,33,554.8130000000001
964,969,1357.9574999999995
964,961,1743.638000000003
964,859,4260.203500000015
964,34,661.2789999999999
964,965,515.4804999999997
965,963,909.0739999999997
965,867,546.0249999999997
965,970,4917.430000000006
965,964,2482.688500000013
966,971,89.725
966,974,2713.9069999999997
966,973,997.4024999999999
966,35,478.45500000000004
967,971,0.0
967,34,1218.5459999999998
967,978,5732.616500000004
967,970,465.569
968,969,300.211
968,859,3673.2590000000005
969,966,1357.9574999999995
969,964,300.211
970,867,0.0
970,967,4917.430000000006
970,965,465.569
971,966,270.074
971,967,548.807
972,759,997.4024999999999
973,976,0.0
973,972,997.4024999999999
974,962,912.338
974,968,3973.4700000000003
974,966,117.9
975,976,729.156
975,972,0.0
976,971,729.156
976,978,0.0
977,975,0.0
977,760,800.4904999999999
978,864,5380.426000000004
978,977,352.1905
979,992,775.2024999999996
979,257,3377.070000000011
979,54,205.42849999999996
979,987,12502.98799999999
979,55,972.6299999999994
979,263,2091.0474999999997
980,992,192.03699999999998
980,1002,12.549
980,1003,124.90200000000003
980,889,140.0435
980,986,416.7115
981,995,8.683499999999999
981,1004,0.0
981,991,15725.244500000008
982,984,904.9414999999996
982,991,533.7659999999995
982,985,83.58099999999999
982,69,14966.626000000007
983,1004,4155.63150000002
983,950,727.2085000000001
983,986,844.5574999999997
983,70,861.6684999999997
984,988,1436.278999999999
984,982,0.0
985,950,191.16649999999998
985,69,100.50049999999996
985,71,395.401
985,952,15372.974000000002
986,59,173.95899999999995
986,983,863.9615000000001
986,980,217.09
986,68,493.8634999999999
986,1004,2223.963999999999
987,992,176.30249999999998
987,993,10.8185
987,1003,12446.49699999999
987,979,3386.140000000012
988,989,0.0
988,997,2300.245000000002
988,996,1629.0295000000006
989,988,757.4194999999996
990,984,531.3374999999997
990,950,1423.9170000000001
991,996,525.0824999999995
991,982,15827.193500000008
991,981,8.683499999999999
992,980,342.23650000000004
992,987,0.0
992,979,1855.188
992,57,609.2685
993,994,78.68649999999998
993,1000,13451.648999999996
993,987,38.5075
993,1003,3281.752000000013
994,67,78.68649999999998
994,993,282.6824999999999
995,981,13260.937999999995
995,1000,38.921
995,1001,6.635
995,67,672.4975
996,907,2888.06200000001
996,991,101.94899999999998
996,67,44.06949999999999
997,999,2300.245000000002
998,66,87.53649999999998
998,989,757.4194999999996
999,95,1875.0364999999993
999,998,87.53649999999998
999,110,20.714
999,97,493.07500000000005
999,94,1330.846499999999
1000,1002,188.9905
1000,995,13267.639999999996
1000,993,3352.055000000013
1001,1002,3895.8610000000153
1001,1004,0.0
1001,995,665.7955
1002,1000,3313.134000000013
1002,1001,665.7955
1002,68,773.4009999999998
1002,980,0.0
1003,57,530.4554999999999
1003,987,3477.8490000000133
1003,980,214.51850000000002
1003,68,259.6025
1003,993,13208.760999999999
1004,981,2480.8465000000037
1004,983,0.0
1004,1001,3889.226000000015
1004,986,0.0
1005,91,877.6439999999999
1005,92,1123.5799999999995
1005,928,1793.8775
1005,99,10.8275
1005,96,50.68699999999997
1005,93,754.1179999999997
1005,955,4821.193999999994
1006,941,4135.855500000002
1007,93,570.4969999999997
1007,96,40.291499999999985
1007,100,1070.707
1007,92,912.9109999999998
1007,1006,11.58
1007,99,10.413999999999998
1009,98,965.8539999999996
1009,248,1067.4845
1009,102,5044.219000000001
1009,250,366.44649999999996
1010,951,983.003
1010,91,323.5309999999999
1011,1012,321.87
1011,959,1557.3960000000004
1012,904,321.87
1013,925,23329.52450000002
1013,947,407.17949999999996
1013,630,1037.2195
1013,926,856.1289999999996
1014,448,224.67800000000003
1014,1015,654.0755
1015,825,12.002500000000001
1015,1016,654.0755
1016,336,2923.6815000000042
1016,1017,207.46149999999997
1016,824,3340.9860000000203
1017,836,1153.2415000000005
1018,259,522.3134999999996
1018,1019,2752.531000000006
